YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,ALLSKY_KT
2011,8,15,9,370.51,13.81,0.55
2011,8,15,10,534.78,15.05,0.66
2011,8,15,11,526.6,15.75,0.59
2011,8,15,12,521.58,16.07,0.59
2011,8,15,13,512.66,16.15,0.63
2011,8,15,14,380.49,15.98,0.57
2011,8,15,15,225.56,15.53,0.48
2011,8,15,16,88.77,14.73,0.4
2011,8,15,17,6.2,13.25,0.4
2011,8,15,18,0.0,12.26,-999.0
2011,8,15,19,0.0,12.01,-999.0
2011,8,15,20,0.0,12.0,-999.0
2011,8,15,21,0.0,12.09,-999.0
2011,8,15,22,0.0,12.17,-999.0
2011,8,15,23,0.0,12.09,-999.0
2011,8,16,0,0.0,12.04,-999.0
2011,8,16,1,0.0,11.62,-999.0
2011,8,16,2,0.0,11.42,-999.0
2011,8,16,3,0.0,11.58,-999.0
2011,8,16,4,0.0,11.6,-999.0
2011,8,16,5,0.0,11.51,-999.0
2011,8,16,6,6.99,11.36,0.33
2011,8,16,7,89.74,11.51,0.38
2011,8,16,8,242.24,12.34,0.5
2011,8,16,9,383.94,13.8,0.56
2011,8,16,10,374.71,14.81,0.46
2011,8,16,11,491.02,15.76,0.55
2011,8,16,12,513.22,16.58,0.58
2011,8,16,13,467.14,16.94,0.58
2011,8,16,14,367.47,16.84,0.55
2011,8,16,15,269.55,16.43,0.57
2011,8,16,16,116.88,15.54,0.52
2011,8,16,17,7.6,13.92,0.45
2011,8,16,18,0.0,12.9,-999.0
2011,8,16,19,0.0,12.42,-999.0
2011,8,16,20,0.0,12.06,-999.0
2011,8,16,21,0.0,11.65,-999.0
2011,8,16,22,0.0,11.3,-999.0
2011,8,16,23,0.0,11.15,-999.0
2011,8,17,0,0.0,11.07,-999.0
2011,8,17,1,0.0,11.09,-999.0
2011,8,17,2,0.0,11.05,-999.0
2011,8,17,3,0.0,10.87,-999.0
2011,8,17,4,0.0,10.78,-999.0
2011,8,17,5,0.0,10.86,-999.0
2011,8,17,6,7.57,11.17,0.32
2011,8,17,7,57.9,12.12,0.23
2011,8,17,8,149.77,13.33,0.3
2011,8,17,9,248.8,13.88,0.37
2011,8,17,10,201.21,14.3,0.24
2011,8,17,11,180.02,14.83,0.2
2011,8,17,12,131.73,15.4,0.15
2011,8,17,13,100.53,15.59,0.12
2011,8,17,14,62.18,15.55,0.09
2011,8,17,15,39.33,15.38,0.09
2011,8,17,16,32.15,15.08,0.14
2011,8,17,17,4.2,14.62,0.23
2011,8,17,18,0.0,14.43,-999.0
2011,8,17,19,0.0,14.41,-999.0
2011,8,17,20,0.0,14.4,-999.0
2011,8,17,21,0.0,14.37,-999.0
2011,8,17,22,0.0,14.28,-999.0
2011,8,17,23,0.0,14.22,-999.0
2011,8,18,0,0.0,14.05,-999.0
2011,8,18,1,0.0,13.72,-999.0
2011,8,18,2,0.0,13.44,-999.0
2011,8,18,3,0.0,13.16,-999.0
2011,8,18,4,0.0,12.8,-999.0
2011,8,18,5,0.0,12.21,-999.0
2011,8,18,6,8.63,11.38,0.34
2011,8,18,7,90.55,11.13,0.36
2011,8,18,8,210.05,11.91,0.43
2011,8,18,9,346.53,13.31,0.5
2011,8,18,10,483.96,14.26,0.59
2011,8,18,11,511.96,14.8,0.57
2011,8,18,12,569.31,15.26,0.63
2011,8,18,13,539.09,15.65,0.66
2011,8,18,14,443.2,15.76,0.65
2011,8,18,15,292.16,15.55,0.61
2011,8,18,16,124.42,14.7,0.53
2011,8,18,17,7.85,13.19,0.41
2011,8,18,18,0.0,12.11,-999.0
2011,8,18,19,0.0,11.21,-999.0
2011,8,18,20,0.0,10.19,-999.0
2011,8,18,21,0.0,9.42,-999.0
2011,8,18,22,0.0,8.82,-999.0
2011,8,18,23,0.0,8.26,-999.0
2011,8,19,0,0.0,7.73,-999.0
2011,8,19,1,0.0,7.29,-999.0
2011,8,19,2,0.0,6.97,-999.0
2011,8,19,3,0.0,6.96,-999.0
2011,8,19,4,0.0,6.99,-999.0
2011,8,19,5,0.0,6.86,-999.0
2011,8,19,6,8.0,6.94,0.28
2011,8,19,7,55.65,7.74,0.22
2011,8,19,8,139.48,9.39,0.28
2011,8,19,9,209.28,10.94,0.3
2011,8,19,10,285.08,11.74,0.34
2011,8,19,11,263.58,11.92,0.29
2011,8,19,12,271.9,12.31,0.3
2011,8,19,13,291.17,13.24,0.35
2011,8,19,14,216.59,13.97,0.32
2011,8,19,15,123.59,14.29,0.26
2011,8,19,16,67.3,14.33,0.28
2011,8,19,17,6.39,14.21,0.31
2011,8,19,18,0.0,14.1,-999.0
2011,8,19,19,0.0,13.94,-999.0
2011,8,19,20,0.0,13.77,-999.0
2011,8,19,21,0.0,13.65,-999.0
2011,8,19,22,0.0,13.57,-999.0
2011,8,19,23,0.0,13.64,-999.0
2011,8,20,0,0.0,13.64,-999.0
2011,8,20,1,0.0,13.55,-999.0
2011,8,20,2,0.0,13.46,-999.0
2011,8,20,3,0.0,13.37,-999.0
2011,8,20,4,0.0,13.2,-999.0
2011,8,20,5,0.0,13.02,-999.0
2011,8,20,6,10.74,12.89,0.35
2011,8,20,7,98.91,13.48,0.38
2011,8,20,8,236.84,14.4,0.47
2011,8,20,9,380.13,15.3,0.54
2011,8,20,10,410.54,15.97,0.49
2011,8,20,11,514.8,16.02,0.56
2011,8,20,12,595.86,15.94,0.66
2011,8,20,13,570.62,15.98,0.69
2011,8,20,14,417.27,15.87,0.61
2011,8,20,15,260.97,15.55,0.53
2011,8,20,16,112.54,14.98,0.46
2011,8,20,17,8.27,14.12,0.38
2011,8,20,18,0.0,13.64,-999.0
2011,8,20,19,0.0,13.44,-999.0
2011,8,20,20,0.0,13.3,-999.0
2011,8,20,21,0.0,13.2,-999.0
2011,8,20,22,0.0,13.16,-999.0
2011,8,20,23,0.0,13.23,-999.0
2011,8,21,0,0.0,13.36,-999.0
2011,8,21,1,0.0,13.37,-999.0
2011,8,21,2,0.0,13.36,-999.0
2011,8,21,3,0.0,13.22,-999.0
2011,8,21,4,0.0,13.15,-999.0
2011,8,21,5,0.0,13.15,-999.0
2011,8,21,6,11.21,13.24,0.34
2011,8,21,7,104.62,13.8,0.39
2011,8,21,8,250.55,14.5,0.49
2011,8,21,9,375.02,15.15,0.53
2011,8,21,10,464.27,15.71,0.55
2011,8,21,11,541.48,16.04,0.59
2011,8,21,12,474.48,16.08,0.52
2011,8,21,13,445.59,15.8,0.53
2011,8,21,14,341.09,15.47,0.49
2011,8,21,15,222.52,15.12,0.45
2011,8,21,16,96.42,14.63,0.39
2011,8,21,17,7.59,14.11,0.33
2011,8,21,18,0.0,13.72,-999.0
2011,8,21,19,0.0,13.65,-999.0
2011,8,21,20,0.0,13.62,-999.0
2011,8,21,21,0.0,13.57,-999.0
2011,8,21,22,0.0,13.54,-999.0
2011,8,21,23,0.0,13.63,-999.0
2011,8,22,0,0.0,13.62,-999.0
2011,8,22,1,0.0,13.47,-999.0
2011,8,22,2,0.0,13.3,-999.0
2011,8,22,3,0.0,13.15,-999.0
2011,8,22,4,0.0,13.05,-999.0
2011,8,22,5,0.0,12.93,-999.0
2011,8,22,6,12.09,12.8,0.34
2011,8,22,7,125.61,13.26,0.46
2011,8,22,8,289.24,13.94,0.56
2011,8,22,9,422.79,14.69,0.59
2011,8,22,10,491.86,15.15,0.58
2011,8,22,11,496.35,15.34,0.54
2011,8,22,12,465.67,15.62,0.51
2011,8,22,13,502.26,15.65,0.59
2011,8,22,14,339.58,15.57,0.48
2011,8,22,15,242.01,15.3,0.48
2011,8,22,16,105.98,14.78,0.42
2011,8,22,17,8.17,14.2,0.34
2011,8,22,18,0.0,13.98,-999.0
2011,8,22,19,0.0,13.87,-999.0
2011,8,22,20,0.0,13.78,-999.0
2011,8,22,21,0.0,13.79,-999.0
2011,8,22,22,0.0,13.85,-999.0
2011,8,22,23,0.0,13.86,-999.0
2011,8,23,0,0.0,13.86,-999.0
2011,8,23,1,0.0,13.81,-999.0
2011,8,23,2,0.0,13.65,-999.0
2011,8,23,3,0.0,13.4,-999.0
2011,8,23,4,0.0,13.01,-999.0
2011,8,23,5,0.0,12.49,-999.0
2011,8,23,6,15.47,12.22,0.4
2011,8,23,7,113.08,13.18,0.41
2011,8,23,8,260.55,14.62,0.5
2011,8,23,9,356.34,15.42,0.49
2011,8,23,10,457.13,16.23,0.53
2011,8,23,11,533.34,16.83,0.58
2011,8,23,12,508.77,16.91,0.55
2011,8,23,13,475.73,16.85,0.56
2011,8,23,14,377.76,16.98,0.54
2011,8,23,15,282.91,16.83,0.56
2011,8,23,16,144.0,16.12,0.57
2011,8,23,17,11.06,14.48,0.43
2011,8,23,18,0.0,13.22,-999.0
2011,8,23,19,0.0,12.7,-999.0
2011,8,23,20,0.0,12.72,-999.0
2011,8,23,21,0.0,13.08,-999.0
2011,8,23,22,0.0,13.43,-999.0
2011,8,23,23,0.0,13.44,-999.0
2011,8,24,0,0.0,13.26,-999.0
2011,8,24,1,0.0,12.7,-999.0
2011,8,24,2,0.0,11.54,-999.0
2011,8,24,3,0.0,10.24,-999.0
2011,8,24,4,0.0,9.33,-999.0
2011,8,24,5,0.0,9.01,-999.0
2011,8,24,6,15.95,8.8,0.38
2011,8,24,7,103.67,9.74,0.36
2011,8,24,8,230.86,11.86,0.44
2011,8,24,9,297.76,14.24,0.41
2011,8,24,10,515.63,15.98,0.59
2011,8,24,11,421.19,16.69,0.45
2011,8,24,12,611.2,17.27,0.66
2011,8,24,13,609.41,17.62,0.71
2011,8,24,14,492.55,17.69,0.7
2011,8,24,15,307.8,17.44,0.61
2011,8,24,16,149.21,16.62,0.58
2011,8,24,17,11.6,14.82,0.42
2011,8,24,18,0.0,13.66,-999.0
2011,8,24,19,0.0,13.05,-999.0
2011,8,24,20,0.0,12.62,-999.0
2011,8,24,21,0.0,12.1,-999.0
2011,8,24,22,0.0,11.62,-999.0
2011,8,24,23,0.0,11.09,-999.0
2011,8,25,0,0.0,10.63,-999.0
2011,8,25,1,0.0,10.25,-999.0
2011,8,25,2,0.0,9.91,-999.0
2011,8,25,3,0.0,9.54,-999.0
2011,8,25,4,0.0,9.23,-999.0
2011,8,25,5,0.0,9.03,-999.0
2011,8,25,6,19.6,9.02,0.43
2011,8,25,7,175.82,10.2,0.6
2011,8,25,8,386.18,12.07,0.72
2011,8,25,9,556.89,14.2,0.76
2011,8,25,10,669.11,16.03,0.77
2011,8,25,11,729.03,17.38,0.77
2011,8,25,12,726.14,18.33,0.77
2011,8,25,13,675.02,18.98,0.79
2011,8,25,14,543.8,19.22,0.77
2011,8,25,15,370.85,18.97,0.73
2011,8,25,16,161.2,18.08,0.62
2011,8,25,17,12.79,16.42,0.45
2011,8,25,18,0.0,15.34,-999.0
2011,8,25,19,0.0,14.66,-999.0
2011,8,25,20,0.0,13.85,-999.0
2011,8,25,21,0.0,12.97,-999.0
2011,8,25,22,0.0,12.14,-999.0
2011,8,25,23,0.0,11.4,-999.0
2011,8,26,0,0.0,10.73,-999.0
2011,8,26,1,0.0,10.11,-999.0
2011,8,26,2,0.0,9.59,-999.0
2011,8,26,3,0.0,9.05,-999.0
2011,8,26,4,0.0,8.6,-999.0
2011,8,26,5,0.0,8.26,-999.0
2011,8,26,6,21.5,8.01,0.45
2011,8,26,7,148.25,8.9,0.5
2011,8,26,8,374.96,10.97,0.7
2011,8,26,9,534.68,14.01,0.73
2011,8,26,10,652.02,16.8,0.74
2011,8,26,11,690.39,18.08,0.73
2011,8,26,12,723.94,18.62,0.77
2011,8,26,13,639.2,18.83,0.74
2011,8,26,14,530.35,18.81,0.74
2011,8,26,15,356.58,18.47,0.7
2011,8,26,16,156.34,17.58,0.59
2011,8,26,17,12.45,15.75,0.41
2011,8,26,18,0.0,14.37,-999.0
2011,8,26,19,0.0,13.73,-999.0
2011,8,26,20,0.0,13.28,-999.0
2011,8,26,21,0.0,12.85,-999.0
2011,8,26,22,0.0,12.37,-999.0
2011,8,26,23,0.0,11.85,-999.0
2011,8,27,0,0.0,11.27,-999.0
2011,8,27,1,0.0,10.71,-999.0
2011,8,27,2,0.0,10.26,-999.0
2011,8,27,3,0.0,9.96,-999.0
2011,8,27,4,0.0,9.73,-999.0
2011,8,27,5,0.0,9.62,-999.0
2011,8,27,6,16.7,9.83,0.32
2011,8,27,7,93.45,10.79,0.3
2011,8,27,8,221.23,12.56,0.41
2011,8,27,9,351.43,14.91,0.47
2011,8,27,10,330.89,16.44,0.38
2011,8,27,11,191.1,17.12,0.2
2011,8,27,12,124.7,17.59,0.13
2011,8,27,13,115.65,17.99,0.13
2011,8,27,14,108.76,18.12,0.15
2011,8,27,15,71.7,17.77,0.14
2011,8,27,16,36.27,16.97,0.13
2011,8,27,17,10.07,15.73,0.32
2011,8,27,18,0.0,14.96,-999.0
2011,8,27,19,0.0,14.44,-999.0
2011,8,27,20,0.0,13.67,-999.0
2011,8,27,21,0.0,12.88,-999.0
2011,8,27,22,0.0,12.4,-999.0
2011,8,27,23,0.0,12.12,-999.0
2011,8,28,0,0.0,11.75,-999.0
2011,8,28,1,0.0,11.55,-999.0
2011,8,28,2,0.0,11.22,-999.0
2011,8,28,3,0.0,10.65,-999.0
2011,8,28,4,0.0,10.19,-999.0
2011,8,28,5,0.0,10.12,-999.0
2011,8,28,6,16.99,10.86,0.3
2011,8,28,7,120.48,12.65,0.39
2011,8,28,8,269.05,14.38,0.48
2011,8,28,9,427.0,15.97,0.57
2011,8,28,10,530.15,17.22,0.59
2011,8,28,11,593.89,18.11,0.62
2011,8,28,12,652.13,18.69,0.68
2011,8,28,13,613.32,19.08,0.7
2011,8,28,14,510.65,19.25,0.7
2011,8,28,15,321.79,18.99,0.62
2011,8,28,16,137.68,18.17,0.51
2011,8,28,17,12.29,16.43,0.37
2011,8,28,18,0.0,15.12,-999.0
2011,8,28,19,0.0,14.4,-999.0
2011,8,28,20,0.0,13.73,-999.0
2011,8,28,21,0.0,13.29,-999.0
2011,8,28,22,0.0,12.67,-999.0
2011,8,28,23,0.0,11.87,-999.0
2011,8,29,0,0.0,11.15,-999.0
2011,8,29,1,0.0,10.57,-999.0
2011,8,29,2,0.0,10.08,-999.0
2011,8,29,3,0.0,9.76,-999.0
2011,8,29,4,0.0,9.48,-999.0
2011,8,29,5,0.0,9.24,-999.0
2011,8,29,6,24.52,9.14,0.41
2011,8,29,7,189.35,10.29,0.59
2011,8,29,8,381.61,12.48,0.68
2011,8,29,9,547.0,15.44,0.72
2011,8,29,10,619.05,17.65,0.69
2011,8,29,11,637.49,18.88,0.66
2011,8,29,12,653.47,19.68,0.68
2011,8,29,13,617.91,20.19,0.7
2011,8,29,14,479.42,20.41,0.66
2011,8,29,15,302.06,19.98,0.57
2011,8,29,16,129.0,19.0,0.47
2011,8,29,17,12.19,16.94,0.35
2011,8,29,18,0.0,15.33,-999.0
2011,8,29,19,0.0,14.71,-999.0
2011,8,29,20,0.0,14.53,-999.0
2011,8,29,21,0.0,14.08,-999.0
2011,8,29,22,0.0,13.62,-999.0
2011,8,29,23,0.0,13.2,-999.0
2011,8,30,0,0.0,13.01,-999.0
2011,8,30,1,0.0,12.87,-999.0
2011,8,30,2,0.0,12.76,-999.0
2011,8,30,3,0.0,12.31,-999.0
2011,8,30,4,0.0,12.2,-999.0
2011,8,30,5,0.0,12.21,-999.0
2011,8,30,6,18.31,12.35,0.29
2011,8,30,7,104.59,13.33,0.32
2011,8,30,8,221.85,14.44,0.39
2011,8,30,9,354.95,15.23,0.46
2011,8,30,10,386.57,15.98,0.43
2011,8,30,11,459.2,16.69,0.47
2011,8,30,12,389.44,16.68,0.41
2011,8,30,13,437.97,16.46,0.49
2011,8,30,14,375.33,16.15,0.51
2011,8,30,15,266.47,15.93,0.5
2011,8,30,16,126.48,15.44,0.45
2011,8,30,17,12.6,14.31,0.34
2011,8,30,18,0.0,13.26,-999.0
2011,8,30,19,0.0,12.76,-999.0
2011,8,30,20,0.0,12.65,-999.0
2011,8,30,21,0.0,12.84,-999.0
2011,8,30,22,0.0,13.1,-999.0
2011,8,30,23,0.0,13.26,-999.0
2011,8,31,0,0.0,13.31,-999.0
2011,8,31,1,0.0,13.22,-999.0
2011,8,31,2,0.0,12.95,-999.0
2011,8,31,3,0.0,12.7,-999.0
2011,8,31,4,0.0,12.54,-999.0
2011,8,31,5,0.0,12.57,-999.0
2011,8,31,6,21.86,12.82,0.32
2011,8,31,7,125.88,13.53,0.38
2011,8,31,8,285.59,14.62,0.5
2011,8,31,9,412.12,15.61,0.53
2011,8,31,10,508.25,16.66,0.55
2011,8,31,11,504.48,17.45,0.52
2011,8,31,12,550.19,18.0,0.56
2011,8,31,13,614.59,18.37,0.69
2011,8,31,14,490.43,18.23,0.66
2011,8,31,15,337.95,17.75,0.63
2011,8,31,16,137.11,16.9,0.48
2011,8,31,17,13.05,15.53,0.34
2011,8,31,18,0.0,14.54,-999.0
2011,8,31,19,0.0,13.8,-999.0
2011,8,31,20,0.0,13.25,-999.0
2011,8,31,21,0.0,13.05,-999.0
2011,8,31,22,0.0,13.0,-999.0
2011,8,31,23,0.0,13.02,-999.0
2011,9,1,0,0.0,13.12,-999.0
2011,9,1,1,0.0,13.14,-999.0
2011,9,1,2,0.0,13.08,-999.0
2011,9,1,3,0.0,13.04,-999.0
2011,9,1,4,0.0,12.96,-999.0
2011,9,1,5,0.0,12.87,-999.0
2011,9,1,6,23.56,12.96,0.32
2011,9,1,7,130.88,13.9,0.39
2011,9,1,8,291.91,15.31,0.5
2011,9,1,9,435.47,16.69,0.56
2011,9,1,10,547.48,17.68,0.59
2011,9,1,11,556.48,18.17,0.56
2011,9,1,12,630.08,18.35,0.65
2011,9,1,13,580.46,18.37,0.65
2011,9,1,14,463.47,18.16,0.62
2011,9,1,15,307.08,17.87,0.57
2011,9,1,16,135.79,17.13,0.48
2011,9,1,17,13.52,15.78,0.34
2011,9,1,18,0.0,14.67,-999.0
2011,9,1,19,0.0,13.98,-999.0
2011,9,1,20,0.0,13.55,-999.0
2011,9,1,21,0.0,13.44,-999.0
2011,9,1,22,0.0,13.48,-999.0
2011,9,1,23,0.0,13.51,-999.0
2011,9,2,0,0.0,13.54,-999.0
2011,9,2,1,0.0,13.39,-999.0
2011,9,2,2,0.0,13.13,-999.0
2011,9,2,3,0.0,12.84,-999.0
2011,9,2,4,0.0,12.64,-999.0
2011,9,2,5,0.0,12.51,-999.0
2011,9,2,6,24.81,12.69,0.32
2011,9,2,7,144.26,13.75,0.42
2011,9,2,8,294.95,14.91,0.5
2011,9,2,9,364.47,15.58,0.46
2011,9,2,10,490.94,16.01,0.53
2011,9,2,11,459.33,16.26,0.46
2011,9,2,12,552.32,16.37,0.56
2011,9,2,13,548.9,16.42,0.61
2011,9,2,14,435.01,16.18,0.58
2011,9,2,15,257.73,15.76,0.48
2011,9,2,16,125.96,15.08,0.43
2011,9,2,17,14.02,14.34,0.34
2011,9,2,18,0.0,13.89,-999.0
2011,9,2,19,0.0,13.48,-999.0
2011,9,2,20,0.0,13.21,-999.0
2011,9,2,21,0.0,12.95,-999.0
2011,9,2,22,0.0,12.69,-999.0
2011,9,2,23,0.0,12.62,-999.0
2011,9,3,0,0.0,12.67,-999.0
2011,9,3,1,0.0,12.58,-999.0
2011,9,3,2,0.0,12.47,-999.0
2011,9,3,3,0.0,12.44,-999.0
2011,9,3,4,0.0,12.44,-999.0
2011,9,3,5,0.0,12.38,-999.0
2011,9,3,6,32.95,12.27,0.4
2011,9,3,7,175.52,13.08,0.5
2011,9,3,8,357.41,14.58,0.6
2011,9,3,9,537.67,15.92,0.68
2011,9,3,10,551.27,16.68,0.59
2011,9,3,11,664.93,17.05,0.66
2011,9,3,12,691.85,17.51,0.7
2011,9,3,13,666.55,17.89,0.73
2011,9,3,14,538.7,17.94,0.71
2011,9,3,15,374.68,17.76,0.69
2011,9,3,16,159.59,17.15,0.54
2011,9,3,17,19.33,16.0,0.45
2011,9,3,18,0.0,15.11,-999.0
2011,9,3,19,0.0,14.42,-999.0
2011,9,3,20,0.0,13.84,-999.0
2011,9,3,21,0.0,13.17,-999.0
2011,9,3,22,0.0,12.55,-999.0
2011,9,3,23,0.0,12.01,-999.0
2011,9,4,0,0.0,11.56,-999.0
2011,9,4,1,0.0,11.19,-999.0
2011,9,4,2,0.0,10.9,-999.0
2011,9,4,3,0.0,10.63,-999.0
2011,9,4,4,0.0,10.3,-999.0
2011,9,4,5,0.0,9.88,-999.0
2011,9,4,6,37.05,9.6,0.43
2011,9,4,7,225.79,11.35,0.63
2011,9,4,8,426.24,13.62,0.71
2011,9,4,9,600.28,15.56,0.75
2011,9,4,10,711.09,17.05,0.76
2011,9,4,11,762.95,18.15,0.76
2011,9,4,12,754.7,18.96,0.76
2011,9,4,13,671.38,19.47,0.73
2011,9,4,14,552.32,19.67,0.73
2011,9,4,15,363.61,19.51,0.66
2011,9,4,16,173.34,18.73,0.58
2011,9,4,17,17.86,17.14,0.39
2011,9,4,18,0.0,16.01,-999.0
2011,9,4,19,0.0,15.26,-999.0
2011,9,4,20,0.0,14.65,-999.0
2011,9,4,21,0.0,14.09,-999.0
2011,9,4,22,0.0,13.56,-999.0
2011,9,4,23,0.0,13.01,-999.0
2011,9,5,0,0.0,12.46,-999.0
2011,9,5,1,0.0,11.98,-999.0
2011,9,5,2,0.0,11.54,-999.0
2011,9,5,3,0.0,11.18,-999.0
2011,9,5,4,0.0,10.86,-999.0
2011,9,5,5,0.0,10.53,-999.0
2011,9,5,6,29.88,10.41,0.33
2011,9,5,7,178.94,11.48,0.49
2011,9,5,8,373.48,13.59,0.62
2011,9,5,9,511.7,16.48,0.63
2011,9,5,10,632.85,18.68,0.67
2011,9,5,11,679.98,20.05,0.67
2011,9,5,12,707.03,20.84,0.7
2011,9,5,13,623.86,21.19,0.68
2011,9,5,14,514.71,21.14,0.67
2011,9,5,15,339.34,20.69,0.61
2011,9,5,16,157.45,19.62,0.52
2011,9,5,17,17.56,17.86,0.37
2011,9,5,18,0.0,16.58,-999.0
2011,9,5,19,0.0,15.87,-999.0
2011,9,5,20,0.0,15.34,-999.0
2011,9,5,21,0.0,14.84,-999.0
2011,9,5,22,0.0,14.31,-999.0
2011,9,5,23,0.0,13.81,-999.0
2011,9,6,0,0.0,13.33,-999.0
2011,9,6,1,0.0,12.9,-999.0
2011,9,6,2,0.0,12.64,-999.0
2011,9,6,3,0.0,12.55,-999.0
2011,9,6,4,0.0,12.36,-999.0
2011,9,6,5,0.0,12.15,-999.0
2011,9,6,6,38.53,11.99,0.4
2011,9,6,7,221.05,13.24,0.6
2011,9,6,8,401.67,15.23,0.66
2011,9,6,9,599.06,17.42,0.73
2011,9,6,10,707.42,19.3,0.74
2011,9,6,11,742.55,20.49,0.73
2011,9,6,12,739.42,21.14,0.73
2011,9,6,13,642.53,21.51,0.7
2011,9,6,14,555.36,21.64,0.72
2011,9,6,15,372.81,21.39,0.66
2011,9,6,16,171.98,20.52,0.56
2011,9,6,17,18.9,19.05,0.38
2011,9,6,18,0.0,18.01,-999.0
2011,9,6,19,0.0,17.33,-999.0
2011,9,6,20,0.0,16.77,-999.0
2011,9,6,21,0.0,16.12,-999.0
2011,9,6,22,0.0,15.35,-999.0
2011,9,6,23,0.0,14.58,-999.0
2011,9,7,0,0.0,14.13,-999.0
2011,9,7,1,0.0,13.37,-999.0
2011,9,7,2,0.0,12.52,-999.0
2011,9,7,3,0.0,12.17,-999.0
2011,9,7,4,0.0,11.81,-999.0
2011,9,7,5,0.0,11.37,-999.0
2011,9,7,6,38.48,11.14,0.38
2011,9,7,7,213.55,11.94,0.57
2011,9,7,8,398.0,13.11,0.64
2011,9,7,9,574.35,14.73,0.7
2011,9,7,10,727.03,16.44,0.76
2011,9,7,11,748.16,17.84,0.73
2011,9,7,12,745.61,18.83,0.73
2011,9,7,13,688.73,19.18,0.74
2011,9,7,14,506.8,18.76,0.66
2011,9,7,15,360.6,17.72,0.64
2011,9,7,16,168.7,16.44,0.55
2011,9,7,17,18.19,15.12,0.35
2011,9,7,18,0.0,14.23,-999.0
2011,9,7,19,0.0,13.69,-999.0
2011,9,7,20,0.0,13.2,-999.0
2011,9,7,21,0.0,12.81,-999.0
2011,9,7,22,0.0,12.9,-999.0
2011,9,7,23,0.0,13.2,-999.0
2011,9,8,0,0.0,13.42,-999.0
2011,9,8,1,0.0,13.53,-999.0
2011,9,8,2,0.0,13.62,-999.0
2011,9,8,3,0.0,13.67,-999.0
2011,9,8,4,0.0,13.55,-999.0
2011,9,8,5,0.0,13.29,-999.0
2011,9,8,6,16.05,13.23,0.15
2011,9,8,7,111.18,14.56,0.29
2011,9,8,8,201.07,15.85,0.32
2011,9,8,9,339.79,16.55,0.41
2011,9,8,10,273.73,16.83,0.28
2011,9,8,11,296.27,16.94,0.29
2011,9,8,12,296.73,16.9,0.29
2011,9,8,13,369.37,16.9,0.4
2011,9,8,14,270.74,16.87,0.34
2011,9,8,15,196.52,16.69,0.34
2011,9,8,16,91.41,16.13,0.29
2011,9,8,17,10.45,15.33,0.2
2011,9,8,18,0.0,14.8,-999.0
2011,9,8,19,0.0,14.51,-999.0
2011,9,8,20,0.0,14.15,-999.0
2011,9,8,21,0.0,13.79,-999.0
2011,9,8,22,0.0,13.55,-999.0
2011,9,8,23,0.0,13.46,-999.0
2011,9,9,0,0.0,13.57,-999.0
2011,9,9,1,0.0,13.46,-999.0
2011,9,9,2,0.0,13.3,-999.0
2011,9,9,3,0.0,12.98,-999.0
2011,9,9,4,0.0,12.49,-999.0
2011,9,9,5,0.0,12.02,-999.0
2011,9,9,6,7.53,11.69,0.06
2011,9,9,7,40.29,11.31,0.1
2011,9,9,8,67.02,11.05,0.1
2011,9,9,9,91.86,10.78,0.11
2011,9,9,10,102.8,10.78,0.11
2011,9,9,11,152.22,11.4,0.15
2011,9,9,12,189.75,12.15,0.19
2011,9,9,13,168.12,12.87,0.18
2011,9,9,14,237.03,13.23,0.3
2011,9,9,15,174.36,13.32,0.3
2011,9,9,16,67.4,13.05,0.21
2011,9,9,17,12.34,12.15,0.23
2011,9,9,18,0.0,11.17,-999.0
2011,9,9,19,0.0,10.58,-999.0
2011,9,9,20,0.0,10.26,-999.0
2011,9,9,21,0.0,9.76,-999.0
2011,9,9,22,0.0,9.24,-999.0
2011,9,9,23,0.0,8.97,-999.0
2011,9,10,0,0.0,8.76,-999.0
2011,9,10,1,0.0,8.71,-999.0
2011,9,10,2,0.0,8.61,-999.0
2011,9,10,3,0.0,8.37,-999.0
2011,9,10,4,0.0,8.05,-999.0
2011,9,10,5,0.0,7.76,-999.0
2011,9,10,6,48.73,7.76,0.41
2011,9,10,7,248.4,8.78,0.62
2011,9,10,8,444.34,10.22,0.7
2011,9,10,9,611.96,11.56,0.73
2011,9,10,10,727.58,12.81,0.74
2011,9,10,11,728.02,13.94,0.7
2011,9,10,12,577.29,14.84,0.56
2011,9,10,13,487.38,15.4,0.52
2011,9,10,14,364.54,15.73,0.46
2011,9,10,15,231.59,15.63,0.4
2011,9,10,16,112.38,15.1,0.35
2011,9,10,17,19.08,14.13,0.33
2011,9,10,18,0.0,13.3,-999.0
2011,9,10,19,0.0,12.72,-999.0
2011,9,10,20,0.0,12.21,-999.0
2011,9,10,21,0.0,11.81,-999.0
2011,9,10,22,0.0,11.37,-999.0
2011,9,10,23,0.0,11.0,-999.0
2011,9,11,0,0.0,10.64,-999.0
2011,9,11,1,0.0,10.3,-999.0
2011,9,11,2,0.0,9.84,-999.0
2011,9,11,3,0.0,9.55,-999.0
2011,9,11,4,0.0,9.15,-999.0
2011,9,11,5,0.0,9.01,-999.0
2011,9,11,6,54.95,8.94,0.43
2011,9,11,7,262.69,10.26,0.65
2011,9,11,8,469.68,12.41,0.73
2011,9,11,9,637.95,14.12,0.75
